anímate,振作起来
ando,进行中
suspendido,暂停
sentirá,将会感受到
perras,钱
melodía,旋律
mandan,命令
linaje,血统
levántese,请起立
interruptor,开关
decidieron,他们决定
conversaciones,对话
contrabando,走私
cachorro,小狗
bañera,浴缸
asustar,吓唬
aceptó,接受
abren,打开
vinos,葡萄酒
vasos,杯子
sueltes,放开
profecía,预言
molestarte,打扰你
metiendo,放入
llueve,下雨
invitada,受邀者
inocencia,无辜
helicópteros,直升机
guarde,保存
grandiosa,宏伟
físicamente,身体上
esperándote,等你
enrique,恩里克
elegiste,你选择了
diente,牙齿
desarrollar,发展
construyendo,建设中
conocieron,他们认识
chicle,口香糖
atlántico,大西洋
acondicionado,空调
acercarme,靠近我
abrí,我打开了
tirador,拉手
ruina,废墟
respeta,尊重
recordaba,记得
polis,警察
perseguir,追逐
pégale,打他
novedad,新奇
muévase,移动
muerde,咬
moscas,苍蝇
memorias,记忆
langosta,龙虾
japonesa,日本的
insiste,坚持
hablaron,他们说
generales,一般
freno,刹车
existía,存在
examinar,检查
euros,欧元
etapa,阶段
detención,逮捕
cuervos,乌鸦
convertirá,将会转变
congresista,国会议员
asusté,我吓到了
subtitulos,字幕
sonó,响起
separamos,我们分开
reflejo,反射
navidades,圣诞节
moverte,移动你
levantó,抬起
italiana,意大利的
integridad,完整性
informa,通知
hanzo,汉佐
hábil,灵巧
fabulosa,极好的
demas,其他
cofre,箱子
causando,造成
cancha,场地
bruto,粗鲁
brindemos,让我们干杯
ayudarás,你会帮助
abandonada,被遗弃的
vito,维托
vestir,穿衣
usaron,使用
torpedos,鱼雷
sonda,探测器
relajarte,放松
reactor,反应堆
pobreza,贫穷
ocupar,占据
moverme,移动我
localizado,定位
llévala,带她
insoportable,无法忍受
insecto,昆虫
explota,爆炸
escondida,隐藏
engañó,欺骗
encontrara,找到
dinamita,炸药
desaparición,消失
depto,公寓
debíamos,我们应该
creed,信仰
corra,跑
compramos,我们买了
cercana,接近
barro,泥巴
arreglaremos,我们会修理
valentía,勇气
tratos,交易
salmón,鲑鱼
quitas,拿走
perdonen,原谅
nerviosos,紧张
necesariamente,必然
mercedes,梅赛德斯
mejora,改善
maravillas,奇迹
levantarme,起床
intentaron,他们尝试了
intelectual,知识分子
ingenioso,聪明
hirieron,受伤
hablabas,你说过
frito,油炸
escapaste,你逃跑了
desactivar,解除
concierne,涉及
cómodos,舒适
calcetines,袜子
agradecimiento,感谢
abriendo,打开
tubos,管子
tristes,悲伤
texto,文本
ritual,仪式
reservado,保留
proyectos,项目
perpetua,永久的
observador,观察者
nadando,游泳
moviéndose,移动
mátala,杀了她
mantuvo,保持
latín,拉丁语
irlandeses,爱尔兰人
inaceptable,不可接受
golfo,海湾
exitosa,成功的
escucharte,听你
elle,她
desnudos,裸体
descansen,休息
descansando,正在休息
costar,花费
conociera,认识
comunicarse,沟通
coja,拿
chao,再见
borrachos,醉汉
apocalipsis,启示录
adrenalina,肾上腺素
acompañarme,陪我
vídeo,视频
timbre,铃声
roban,抢劫
provecho,好处
panqueques,煎饼
obligación,义务
helion,海洋
guardado,保存
gemelas,双胞胎
fundación,基金会
ficción,虚构
fantasías,幻想
edición,编辑
cavar,挖掘
carguen,装载
avion,飞机
auténtica,真实的
voladora,飞行的
trineo,雪橇
sirvienta,女仆
siguieron,继续
quitaré,我会去掉
promete,承诺
primaria,小学
previsto,预期
pasajero,乘客
paranoia,偏执
paramos,我们停下
opus,作品
monjes,僧侣
molino,磨坊
llévenlo,带走它
liberado,释放
juntar,聚集
inventar,发明
interferencia,干扰
institución,机构
infectado,感染
habra,将会有
gym,健身房
ganará,将赢得
encargaremos,我们将负责
cortos,短的
cooperar,合作
comiste,你吃了
cogí,我拿了
calvo,秃头
básico,基础
arteria,动脉
ali,阿里
alboroto,骚动
adoran,崇拜
tango,探戈
tablero,棋盘
sospecho,我怀疑
sobreviviente,幸存者
renuncia,辞职
reciba,接收
practicando,练习中
permanezcan,保持
pensará,他会想
ofrecerle,提供给你
mini,迷你
mejorado,改进
marciales,武术
manden,发送
larguémonos,我们走吧
fijo,固定
explicarle,解释给他
evaluación,评估
escogí,我选择了
elfos,精灵
demente,痴呆
corté,我剪了
consiguen,获得
confirmación,确认
completar,完成
categoría,类别
ayudé,我帮助了
atraer,吸引
zapatillas,运动鞋
violar,侵犯
sonreír,微笑
pretende,打算
ordinario,普通
olvídelo,忘记它
nuca,后颈
nietos,孙子
metan,放入
levantes,抬起
favores,好处
factor,因素
empezaremos,我们将开始
detengas,不要停止
deseando,渴望
cuernos,角
criada,女仆
consentimiento,同意
comunistas,共产主义者
cartuchos,墨盒
cangrejo,螃蟹
bonos,债券
apreciar,欣赏
agárralo,抓住它
vapor,蒸汽
trataste,你尝试过
tejado,屋顶
semestre,学期
riqueza,财富
recibes,你收到
millonario,百万富翁
mecánica,机械
leyendas,传说
jr,小号
halla,发现
estimado,估计
entiendas,你理解
eché,我扔了
dirijo,我指挥
destruirá,将摧毁
deberán,他们将必须
cooperación,合作
conclusiones,结论
comunes,共同的
brilla,闪耀
basada,基于
bandido,强盗
astronauta,宇航员
aprisa,快点
aislado,孤立
tribus,部落
tela,布
reportero,记者
químico,化学家
persiguen,追赶
perfección,完美
palanca,杠杆
marrón,棕色
madrugada,黎明
hicieran,做
guante,手套
firmó,签署
envían,发送
dañar,损害
creerás,你会相信
convertirme,转变为
confiable,可靠
comics,漫画
carmen,卡门
apretado,紧
agarre,握住
vulnerable,脆弱
vieras,你看到
terminan,结束
tenso,紧张
telegrama,电报
sepárense,分开
relojes,手表
referencia,参考
quemó,烧
periodo,时期
nevada,雪
matón,打手
matanza,屠杀
mantenido,维持
mantenerse,保持
inmortal,不朽
hermanita,妹妹
frenos,刹车
disparas,开枪
despreciable,可鄙
dejeme,让我
cosita,小东西
conejos,兔子
carnicero,肉贩
bodega,酒窖
aires,空气
ringo,铃声
reportar,报告
reflejos,反射
propina,小费
prácticas,实践
peleado,打斗
peinado,发型
oscuros,黑暗
olvidamos,我们忘记了
negativa,否定
materiales,材料
martini,马提尼
mantenerme,保持我
lesión,伤害
invencible,不可战胜
hubieses,如果你
gratitud,感激
film,电影
explorador,探险者
esconderte,藏起来
enviando,发送
discutirlo,讨论它
desaparecida,失踪
cuna,摇篮
cosquillas,挠痒痒
comedia,喜剧
baterías,电池
avisado,被告知
asistir,参加
apropiada,适当
afortunados,幸运的
acercarse,接近
acelera,加速
suene,响起
similares,相似
respetable,可尊敬
planear,计划
pajarito,小鸟
inspección,检查
habiendo,已经
experimentar,体验
escolta,护送
domingos,星期天
desesperación,绝望
deseamos,我们希望
dejalo,放手
cuestan,花费
coro,合唱
convincente,令人信服的
conectados,连接的
castigado,惩罚的
cambiarme,换我
ayudan,帮助
atardecer,黄昏
aparecido,出现
ambición,野心
agarro,抓住
sobredosis,过量
rápidos,快速的
probabilidad,概率
perdidas,损失
panza,肚子
necesitábamos,我们需要
naval,海军的
levantarte,起床
leña,柴火
inesperado,意外的
fichas,筹码
favoritos,最喜欢的
explorar,探索
espaciales,空间的
entregue,交付
dominio,领域
demostrado,证明的
costumbres,习俗
charlar,聊天
certificado,证书
cayo,小岛
anteriores,之前的
alemana,德国的
activa,活跃的
aceptan,接受
turnos,轮班
traidores,叛徒
terrestre,陆地的
sirena,美人鱼
sauditas,沙特人
revólver,左轮手枪
refresco,饮料
precisión,精确
permanezca,保持
pérdidas,损失
perderlo,失去它
monasterio,修道院
mocoso,小屁孩
marineros,水手
limón,柠檬
lanzó,发射
inmenso,巨大的
golpeando,击打
escogido,选择的
deshacerme,让我摆脱
descenso,下降
debiera,应该
dándole,给
cubo,桶
continúen,继续
comarca,地区
caviar,鱼子酱
bloqueado,被封锁
acompaña,陪伴
vístete,穿上衣服
teorías,理论
salvará,将拯救
sacan,拿出
rio,河
rifles,步枪
relajate,放松
rasguño,划伤
quebrado,破碎
producir,生产
presiona,按压
peludo,毛茸茸的
patricia,帕特里夏
operadora,操作员
obligó,强迫
mostaza,芥末
mencionado,提到的
martín,马丁
exige,要求
entretenimiento,娱乐
entregó,交付
elfo,精灵
desarrollado,发展
cenicienta,灰姑娘
babor,左舷
ares,阿瑞斯
anunciar,宣布
admite,承认
triple,三倍
técnicas,技术
sobrevivido,幸存
rotos,破碎的
respóndeme,回答我
resfriado,感冒
rana,青蛙
preguntaron,问
periodistas,记者
pedo,屁
pasto,草
pamela,宽边帽
madura,成熟
lárguense,滚开
kelvin,开尔文
judía,犹太的
jodidamente,他妈的
instalación,安装
hazle,给他
haras,你们将做
hacéis,你们做
fumas,你抽烟
farmacia,药店
eliminado,已删除
dígales,告诉他们
define,定义
cerebros,大脑
celdas,牢房
cargada,装载
agradecida,感激
acaben,结束
tripas,肠子
tradicional,传统
sandwich,三明治
romana,罗马秤
regresan,他们回来了
recorrer,走遍
preocupaba,担心
movernos,移动我们
latas,罐头
habitacion,房间
génesis,创世纪
estúpidas,愚蠢的
escogiste,你选择了
escocés,苏格兰的
encendida,点燃
despido,解雇
delgado,瘦
cortaré,我会切
convenció,说服
carnada,诱饵
cargas,负载
brutal,残酷
atrasado,延迟
atrapen,抓住
acoso,骚扰
aah,啊
tropa,部队
sopla,吹
sangrar,流血
presentarme,介绍我
pavos,火鸡
oren,祈祷
niñez,童年
necesitaría,我需要
mantengo,我保持
leve,轻微
lancha,快艇
inversiones,投资
intenso,强烈
existido,存在过
enseñaste,你教过
elegí,我选择
duende,小精灵
dormía,我在睡觉
díganme,告诉我
desesperados,绝望的
cúbranse,掩护
cicatrices,伤疤
cambiamos,我们改变
bailarín,舞者
acordamos,我们达成
acera,人行道
viviré,我会生活
víbora,毒蛇
saques,抽取
saldría,我会出去
pésimo,糟糕
patética,可怜
pagarán,他们会支付
ojala,希望
naturales,自然的
mirarme,看着我
mg,毫克
máscaras,面具
logre,我成功
laberinto,迷宫
halcón,猎鹰
frutas,水果
fórmula,公式
esfera,球体
entusiasmo,热情
enseñan,他们教
encontrarse,相遇
encargarme,让我负责
desconocida,未知的
descifrar,解码
deliciosa,美味的
dejaran,留下
daban,给
conocimientos,知识
comenzará,将开始
asustados,害怕的
acabaré,我会结束
abrirla,打开它
abrirá,将打开
vulgar,粗俗
viena,维也纳
valiosa,有价值的
úitima,最后
tenés,你有
quité,我走了
queriendo,想要
protegerme,保护我
pornografía,色情
parecían,看起来
originales,原创
obedece,服从
jode,操
inscripción,注册
enteras,完整的
encontrarle,找到他
desear,希望
descuento,折扣
dense,紧密
déjenos,让我们
darías,你会给
creerán,他们会相信
crecimiento,增长
continuación,继续
conocerlos,认识他们
coalición,联盟
cigarros,香烟
causas,原因
cargador,充电器
calorías,卡路里
arqueros,弓箭手
victimas,受害者
tormentas,风暴
tiraste,你扔了
soporte,支持
retroceder,后退
regan,再来
pudiese,能够
prepararé,我会准备
precios,价格
músico,音乐家
matarás,你会杀
luchado,奋斗
implica,涉及
hombrecito,小男人
hábitos,习惯
gorra,帽子
gorila,大猩猩
galáctica,银河的
corteza,树皮
contéstame,回答我
comprometido,承诺的
cálculo,计算
aseguraré,我会确保
ansiedad,焦虑
amenazó,威胁
activar,激活
abriré,我会打开
ábrela,打开它
une,连接
tomarse,花时间
mudó,搬家
levanto,我抬起
laboratorios,实验室
financiero,金融的
encubierto,隐蔽的
crió,养活
creador,创造者
coloca,放置
brindo,我祝酒
apoyar,支持
ahorros,储蓄
abres,你打开
votar,投票
verónica,维罗妮卡
velo,面纱
unirte,加入你
revisado,已审查
queramos,我们想要
podriamos,我们可以
pagaría,我会支付
ignorar,忽视
gimnasia,体操
fronteras,边界
etiqueta,标签
enojes,不要生气
enemigas,敌人
definición,定义
declarado,已声明
curado,治愈
cerebrales,脑部的
ballet,芭蕾舞
atrapé,我抓住
americanas,美式的
actúas,你表演
aconsejo,建议
terminaré,我会完成
subimos,我们上升
subes,你上升
revise,检查
quiza,也许
químicos,化学的
querias,你想要
protegerla,保护她
plana,平坦的
paranoico,偏执的
ofrecen,提供
nueces,坚果
montones,一堆
llevarlos,带他们
llegaría,我会到达
inventado,发明的
haberlos,有他们
explotó,爆炸了
esclava,奴隶
duró,持续
desperdiciar,浪费
delicada,精致的
cualidades,品质
costas,海岸
contestó,回答
conecta,连接
colgando,悬挂
coartada,不在场证明
celebrando,庆祝
atentos,注意
atascado,卡住
anfitrión,东道主
admirador,崇拜者
acérquense,靠近
abeja,蜜蜂
unir,联合
suprema,至高无上的
sillas,椅子
sacrificar,牺牲
retorno,返回
represento,我代表
pelean,打架
pedirme,请我
mirarte,看你
lazo,联系
ideales,理想
habias,你曾经
guarida,巢穴
esposos,配偶
esperaban,他们在等待
escondidos,隐藏的
dinosaurio,恐龙
conseguirte,得到你
conocernos,认识我们
conocerle,认识他
carteles,海报
atento,注意
arañas,蜘蛛
alucinaciones,幻觉
zonas,区域
viajado,旅行过
realista,现实主义者
rama,树枝
quiten,移走
paras,你们
pagaron,支付了
mismísimo,最亲
míreme,看着我
marcho,我走了
inventé,我发明了
interesados,感兴趣的
intentaremos,我们将尝试
ilegales,非法的
grandote,大个子
gotas,水滴
fino,细的
estanque,池塘
estaca,桩
esgrima,击剑
escuchad,听着
envuelto,包裹
doscientos,两百
disfraces,服装
delgada,瘦的
decia,说
cuñado,姐夫
cumplí,我完成了
cuidadosamente,小心地
consiguieron,他们得到了
cepillo,刷子
celebración,庆祝
botín,战利品
arrancar,拔掉
alimenta,喂养
ajá,啊哈
ahorrar,节省
africa,非洲
vudú,巫毒
tuviese,如果有
salte,跳出
rehabilitación,康复
rechazado,被拒绝
pasarme,给我
ordene,命令
mátenlo,杀了他
llegaba,到达
horizonte,地平线
hacerlos,做他们
formen,形成
excepcional,例外
entierro,埋葬
energia,能量
enanos,小矮人
eliges,你选择
disculpo,我道歉
digitales,数字的
dicha,幸福
desaparecerá,将消失
desafortunado,不幸的
delantera,前线
daga,匕首
creeme,相信我
contestes,你回答
atravesó,穿过
atrapamos,我们抓住
asustas,你吓到
artificiales,人工的
arreglamos,我们修理
arca,箱子
apurate,快点
amabas,你们两个
acusados,被指控的
abuelos,祖父母
vagina,阴道
solicito,我请求
rezando,祈祷
repita,重复
reducir,减少
querés,你想要
planeo,我计划
perfectas,完美的
neutral,中立
na,不
mueves,你移动
legales,法律的
lavandería,洗衣房
jeep,吉普车
helada,霜冻
futbol,足球
fijado,固定的
feroz,凶猛的
debían,他们应该
creían,他们相信
cordero,小羊
consulado,领事馆
círculos,圆圈
caíste,你摔倒了
áreas,区域
virtud,美德
únicas,独特的
técnicos,技术人员
silencioso,安静的
sencillamente,简单地
selección,选择
sabés,你知道
reportera,女记者
reliquia,遗物
pertenezco,我属于
penas,惩罚
paisaje,风景
ocupación,职业
notar,注意
migajas,面包屑
marcado,标记
mantenemos,我们保持
interrogatorio,审讯
internado,住院
hubiesen,他们会
honestos,诚实的
holanda,荷兰
helados,冰淇淋
gramos,克
frio,冷
estate,待在
encargará,将负责
electrónico,电子的
disculpan,他们道歉
defecto,缺陷
dedicas,你致力于
curva,曲线
cría,养殖
convierta,转变
comprometida,承诺的
ballenas,鲸鱼
amigable,友好的
